"acc_id","char_id","pledge_id","pledge_combat_cnt","combat_play_time","pledge_combat_cnt_change","combat_play_time_change"
126236,182181,29480,0,0,0,0
126238,139305,28682,6.18684700517425,47.5640464570029,3397,410633
126239,204291,14729,0.156629038105677,20.7418639005036,86,179070
126246,98091,8580,29.1421074270807,52.8704979508872,16001,456445
126248,351961,27900,0.0692081796280899,25.1269953214299,38,216928
126259,275598,20997,0.027319018274246,8.42717130852315,15,72754
126263,234847,3904,0,0,0,0
126265,206256,NA,0,0,0,0
126271,57506,17209,0.0200339467344471,41.7634597567771,11,360555
126274,350416,17721,0,1.28896778625568,0,11128
126288,67363,14275,0,4.62698662740558,0,39946
126289,127633,25467,0.0254977503892963,12.931840360238,14,111644
126291,305516,25365,7.40163268443573,46.8411449514294,4064,404392
126298,122859,37225,1.20567933983672,30.5710540879663,662,263928
126300,9427,9964,3.30560121118377,31.3382030498975,1815,270551
126303,223859,NA,0,0,0,0
126308,33597,NA,0,0,0,0
126310,251836,24789,0,6.52001327467163,0,56289
126313,148987,9702,0.0182126788494974,310.617722786988,10,2681645
126317,69885,20576,4.04139343670346,38.0979865723719,2219,328910
126327,298262,27380,0.0509955007785926,15.4201227096579,28,133126
126330,206641,36878,0.00182126788494974,4.97447974016322,1,42946
126334,252921,18173,13.6904706911672,60.344263989041,7517,520968
126338,19510,25946,49.5384864706328,68.8859921937366,27200,594711
126343,339701,17833,0.728507153979894,11.5306322985616,400,99547
126344,231680,5687,0.176662984840124,18.968722377139,97,163762
126345,314941,30629,0,59.0520529337329,0,509812
126346,259843,33901,0.0564593044334418,0.480119650793475,31,4145
126350,28115,2170,0.886957459970521,24.9563762030659,487,215455
126359,146703,4582,142.403114656335,105.196010869933,78189,908185
126367,270547,NA,0,0,0,0
126377,252928,31926,0.0564593044334418,20.0500051130032,31,173097
126378,50176,2243,0.0218552146193968,4.04713645325066,12,34940
126387,189141,NA,0,0,0,0
126391,320892,466,6.5146752244652,12.6273205624248,3577,109015
126396,166643,19726,0.606482205688262,13.4778678714179,333,116358
126397,322364,NA,0,0,0,0
126398,12226,27384,35.5110812207499,14.1594176965732,19498,122242
126403,17056,2305,0.112918608866884,31.0432972282039,62,268005
126406,336816,25770,0,31.0651892943076,0,268194
126407,10049,14294,0.0182126788494974,11.2122127762381,10,96798
126410,335883,NA,0,0,0,0
126426,6674,966,0,10.4096195168055,0,89869
126429,326623,29098,0,2.34835845601614,0,20274
126433,287151,33617,3.85016030878374,50.4619073553264,2114,435651
126435,174625,3593,0,4.55841465315474,0,39354
126439,78896,38713,0,4.55019064948614,0,39283
126441,241692,31829,0,4.42080738050271,0,38166
126451,300587,16239,3.55511491142188,15.7236000281329,1952,135746
126456,155648,5133,0.198518199459521,35.8689340850693,109,309666
126457,188340,17241,151.318220953164,153.384039126411,83084,1324205
126461,158876,20433,0.369717380644796,70.2870844243754,203,606807
126462,35352,27124,0.644728831272206,40.2774633755879,354,347726
126466,283957,NA,0,0,0,0
126468,19589,7150,0,46.5991739139125,0,402303
126472,358646,1150,0.20580327099932,18.2391026713855,113,157463
126475,36397,8712,0.0528167686635423,2.67662361653453,29,23108
126478,90075,27307,0,0.0209654178030444,0,181
126485,221883,25692,0.0509955007785926,11.1304360637024,28,96092
126491,276348,28688,0.0382466255839444,21.1381218800849,21,182491
126492,93223,21479,5.01030795149672,60.3486655684692,2751,521006
126498,212156,11719,0.393393863149143,13.9371379354459,216,120323
126504,81027,19551,0,22.4163173798451,0,193526
126517,76640,29561,0.302330468901656,1.48588055015167,166,12828
126518,273570,NA,0,0,0,0
126519,261597,NA,0,0,0,0
126520,133531,29057,0.27319018274246,26.6377795446625,150,229971
126523,262506,39198,0,1.7711723957257,0,15291
126526,348971,18080,0.249513700238114,33.5994565656491,137,290073
126528,324392,1544,1.85951451053368,24.2837453678047,1021,209648
126533,219587,15762,11.3483201911218,74.4947626957201,6231,643133
126534,6119,26462,0.48445725739663,37.5030783633309,266,323774
126537,368359,32900,112.825724204751,85.2892887504234,61949,736325
126539,143723,32990,0,15.4219760062593,0,133142
126541,233749,31119,0,5.31224304576365,0,45862
126556,218490,38534,0.0418891613538439,17.7295619370452,23,153064
126558,77906,30145,0.0746719832829392,15.6358001016428,41,134988
126566,380696,35333,6.48553493830601,46.2643063842517,3561,399412
126568,71647,1638,0,16.4775442517794,0,142255
126569,356933,2146,0.0163914109645476,82.7998480906277,9,714833
126571,59389,31229,0,0.11386190994692,0,983
126572,62751,4149,3.66256971663392,37.4760897315734,2011,323541
126575,396993,NA,0,0,0,0
126582,58196,10624,0,0,0,0
126589,332096,33326,0,0.0828191918739045,0,715
126593,185650,34916,0,148.700063628513,0,1283767
126603,191052,33325,0.0673869117431402,49.2776508270484,37,425427
126606,310098,27487,31.378624389799,87.3423938916332,17229,754050
126610,133510,4641,0.329649487175902,34.3745978691738,181,296765
126616,176179,28741,0,1.40560964110466,0,12135
126617,329844,NA,0,0,0,0
126620,351643,39016,0.622873616652809,21.3233357091847,342,184090
126626,92903,NA,0,0,0,0
126630,379876,NA,0,0,0,0
126632,45937,19003,0.027319018274246,17.3119910465481,15,149459
126635,39910,11961,0.0163914109645476,14.482238798325,9,125029
126639,152072,NA,0,0,0,0
126640,215233,24049,1.11825848135914,32.7174032144326,614,282458
126642,221751,20554,0,6.50935681921372,0,56197
126647,297855,24405,0.198518199459521,32.4908377049146,109,280502
126648,209624,21000,0.0382466255839444,14.0413858692732,21,121223
126650,179526,17235,0.0728507153979894,27.698560186874,40,239129
126652,294914,NA,0,0,0,0
126653,387699,19949,1.75570224109154,7.59040789300275,964,65530
126658,166256,NA,0,0,0,0
126659,241132,1188,10.1626747980195,49.8863429295622,5580,430682
126660,120116,NA,0,0,0,0
126665,148558,NA,0,0,0,0
126669,263286,NA,0,0,0,0
126670,322867,29906,0,0.0918540128056032,0,793
126677,200157,36086,1.4023762714113,29.7427463381896,770,256777
126680,150876,14999,10.8438289869907,48.0344363006391,5954,414694
126684,192675,16374,2.72279548799985,32.5866299729982,1495,281329
126686,155746,13559,0.13841635925618,17.6286731033079,76,152193
126687,204356,37336,1.03812269442135,6.44611307269183,570,55651
126694,176344,14690,0,2.4815641492399,0,21424
126699,180985,32985,35.9846108708369,24.7102352481959,19758,213330
126700,280440,3976,1.16561144636783,31.6924143628352,640,273609
126703,248284,NA,0,0,0,0
126706,76921,3582,79.0284560637389,139.988179629604,43392,1208555
126721,252857,24524,0,0.106448723541424,0,919
126726,96896,2218,0,45.3715965775773,0,391705
126728,161031,20342,50.8807609018408,91.3153984808289,27937,788350
126729,198238,13001,0,6.58754276958419,0,56872
126744,65170,NA,0,0,0,0
126752,154892,14097,0,0.00324326905240465,0,28
126753,343692,NA,0,0,0,0
126754,106947,NA,0,0,0,0
126757,261035,NA,0,0,0,0
126764,10368,17506,0.0218552146193968,9.85432552261878,12,85075
126767,395932,485,0.835961959191929,36.8638068668944,459,318255
126768,196986,31076,23.3085863915867,110.427519682499,12798,953350
126780,175754,9390,1.36412964582735,25.7302433651771,749,222136
126782,153653,14549,0.0309615540441455,28.0797601315691,17,242420
126789,6645,1979,1.7101705439678,2.55581184433245,939,22065
126791,309857,21771,0.123846216176582,22.8326141289288,68,197120
126805,283117,NA,0,0,0,0
126816,14759,NA,0,0,0,0
126817,55882,10250,32.717256285237,51.5724953436998,17964,445239
126819,9667,NA,0,0,0,0
126828,250451,30727,0,108.952295587805,0,940614
126835,387610,30044,0.0764932511678889,127.886500315744,42,1104078
126836,180521,4106,0,0.0697302846267,0,602
126837,90078,NA,0,0,0,0
126842,36210,4481,19.5422044055107,11.9885123901386,10730,103500
126844,338504,4909,8.55813779137881,25.7410156516726,4699,222229
126849,277241,28998,0,4.26906872126521,0,36856
126856,292618,30727,0,108.952295587805,0,940614
126859,256662,2146,0.0163914109645476,80.3452725731453,9,693642
126862,40528,18928,0.183948056379923,41.86504357674,101,361432
126864,109481,5614,0,0.963945894789697,0,8322
126870,263312,37879,0.382466255839444,28.3890290019234,210,245090
126878,79792,19048,0,40.0593535318137,0,345843
126879,188072,34246,0.00728507153979894,146.167997146886,4,1261907
126883,211205,17241,125.907891422345,150.624943811115,69132,1300385
126888,81086,11771,0,26.1516366799146,0,225774
126897,306579,26163,0,1.8819068676578,0,16247
126905,148922,37981,0,57.111998885207,0,493063
126910,123252,27974,0.972557050563159,33.1740091645962,534,286400
126913,199118,NA,0,0,0,0
126920,266173,15762,9.47423553750852,62.2352056776305,5202,537293
126926,240293,27115,0.633801223962508,52.237597161518,348,450981
126928,232444,4499,0.0564593044334418,31.1054984953875,31,268542
126929,361874,12892,0.466244578547132,8.24276829668643,256,71162
126932,337074,13759,0,20.7947986846804,0,179527
126936,262288,19847,0,2.46291535218858,0,21263
126941,174952,36012,2.90492227649483,42.6294125937692,1595,368031
126944,30918,9774,0.0291402861591958,17.1255030760348,16,147849
126953,158277,NA,0,0,0,0
126961,217016,NA,0,0,0,0
126964,136746,39143,0.100169733672235,8.08616473387032,55,69810
126966,193897,2995,0.180305520610024,35.5660359217822,99,307051
126968,205427,7751,0,29.6814717193067,0,256248
126969,12316,14920,0.367896112759847,48.2179126641751,202,416278
126990,365090,18581,0.378823720069545,2.44287658268622,208,21090
126992,49391,NA,0,0,0,0
127002,98467,29740,0,19.5518158203463,0,168796
127007,323804,28161,0.158450305990627,23.0119205751117,87,198668
127021,77021,NA,0,0,0,0
127028,367764,NA,0,0,0,0
127037,212098,7891,19.8081095167133,116.088066658284,10876,1002219
127038,282056,NA,0,0,0,0
127041,245695,21357,0,0.0265253076071666,0,229
127042,384950,25308,0.0200339467344471,1.76503335073365,11,15238
127051,177585,17952,0.116561144636783,33.0840084483919,64,285623
127056,279655,38975,87.5629173726134,61.9847789743698,48078,535131
127057,161951,26899,0.0455316971237434,51.1704458122392,25,441768
127059,181265,NA,0,0,0,0
127060,135106,25379,0.125667484061532,69.2375393928097,69,597746
127062,387893,NA,0,0,0,0
127067,289393,14489,0,2.4873557011192,0,21474
127075,239010,21312,0,11.6088182489321,0,100222
127080,298892,15441,0.187590592149823,20.607499896904,103,177910
127090,343812,35995,0.0109276073096984,42.5633889023452,6,367461
127093,238012,36740,0.154807770220728,50.1520593297842,85,432976
127094,305076,19708,0.236764825043466,8.50558892096879,130,73431
127113,349463,10864,0,64.1124793037848,0,553500
127115,131739,6762,0.224015949848817,10.4304691035709,123,90049
127118,241582,21073,0.0291402861591958,13.7610747583154,16,118803
127120,335168,20146,44.4808255541274,48.1983372188231,24423,416109
127123,184385,5538,0,0.923752524747397,0,7975
127124,92166,20041,0.213088342539119,43.7812364315232,117,377975
127128,155201,36012,3.91754722052688,57.3056683800506,2151,494735
127135,241308,27860,0,10.2716647510407,0,88678
127136,161371,31629,0.0983484657872857,48.744364730003,54,420823
127137,85014,21394,0.103812269442135,17.4512199537263,57,150661
127138,228295,28642,0,1.44638216633489,0,12487
127146,168652,3703,1.27124498369492,47.2697197904971,698,408092
127159,323220,8734,1.82855295648953,24.4255225578098,1004,210872
127165,304636,36926,0.154807770220728,13.8620794230902,85,119675
127172,206290,32409,0,1.493062074482,0,12890
127177,114474,36326,0.101991001557185,30.3220173571566,56,261778
127179,245331,34336,37.5691139307431,66.0248497343277,20628,570010
127184,24517,21237,0,9.25223578924737,0,79877
127186,259261,11649,0,6.39954899558231,0,55249
127188,270125,17770,0,32.2567431779536,0,278481
127189,381790,NA,0,0,0,0
127196,56023,NA,0,0,0,0
127198,70810,24304,17.1818412266158,8.30161046378005,9434,71670
127202,156838,20146,24.5543336248923,30.2885421872943,13482,261489
127203,82086,16374,2.72279548799985,33.5172165289631,1495,289363
127208,171917,24112,0.267726379087611,5.71023849090874,147,49298
127209,271591,38266,304.597947418419,168.894973369536,167245,1458115
127216,203690,37933,0.515418811440775,86.7590687863507,283,749014
127217,323049,12342,0,3.02446422240492,0,26111
127230,384448,NA,0,0,0,0
127233,215714,20496,9.33217664248244,62.1346643370059,5124,536425
127236,343100,27836,99.0933643522302,83.9595484389375,54409,724845
127239,220990,21978,0.00182126788494974,3.70867816142472,1,32018
127241,174772,25389,0.0710294475130397,10.5092342091293,39,90729
127256,37152,6576,0,58.4815850736224,0,504887
127259,121871,17241,27.4938599912012,143.288321721463,15096,1237046
127265,48070,9702,0.0182126788494974,310.617722786988,10,2681645
127276,29150,22260,86.8344102186335,124.077280813694,47678,1071192
127281,66520,28853,0,63.8568402038328,0,551293
127284,147262,6510,0.0546380365484921,40.6054968740311,30,350558
127286,69170,4284,0.0109276073096984,2.01580754710708,6,17403
127294,160427,23932,57.0147911383515,47.2265148134776,31305,407719
127297,223218,4894,0,13.898797862005,0,119992
127299,266089,33973,0.0983484657872857,20.815879933521,54,179709
127304,217917,NA,0,0,0,0
127307,336032,NA,0,0,0,0
127309,156014,16494,47.1453404698089,56.348672347516,25886,486473
127312,40954,36551,340.4077165723,288.60461324898,186907,2491600
127317,191689,14920,0.304151736786606,25.7267684340496,167,222106
127322,115969,12880,0,0,0,0
127324,245798,3582,77.6224372565577,174.977608646283,42620,1510628
127326,117374,28688,0.0382466255839444,19.309381458679,21,166703
127331,127578,33547,0.101991001557185,11.097540049028,56,95808
127336,80121,32752,0.0783145190528386,28.9560219309063,43,249985
127339,284756,4622,10.0861815468516,47.7235457957586,5538,412010
127353,228211,7099,0,6.92125198886912,0,59753
127354,106252,30518,0,15.5713980447451,0,134432
127356,120329,34339,17.8575316119322,125.100995523878,9805,1080030
127362,251406,3619,7.49998115022301,48.2032021224017,4118,416151
127364,119207,34438,14.1330387872099,37.6852805854535,7760,325347
127381,321152,NA,0,0,0,0
127394,96731,NA,0,0,0,0
127396,177417,2225,0,0.23478951318658,0,2027
127404,291155,12624,0,6.42294686517466,0,55451
127408,31119,1188,4.25448177924258,27.199560076954,2336,234821
127411,110664,36909,270.525667826779,144.222383208556,148537,1245110
127422,387678,37879,0.382466255839444,28.3890290019234,210,245090
127428,337606,21076,0.41160654199864,33.4276791369092,226,288590
127431,75646,39131,0.0109276073096984,4.84938221957047,6,41866
127432,111059,34355,0,0.0404250321174723,0,349
127435,57934,8429,0.0200339467344471,5.48830622289419,11,47382
127439,235580,39016,0.622873616652809,21.3233357091847,342,184090
127442,216606,39129,81.7603578911635,156.473832054014,44892,1350880
127443,362519,27375,0.200339467344471,20.5115917977829,110,177082
127447,254895,8892,0,61.4923812335922,0,530880
127462,95777,NA,0,0,0,0
127465,170545,NA,0,0,0,0
127467,162890,24745,0.0200339467344471,9.15679101427661,11,79053
127470,285823,26509,0,10.499272739897,0,90643
127471,356834,14772,0.00182126788494974,42.358715458931,1,365694
127483,197201,31316,0.333292022945802,23.9942836048776,183,207149
127487,247057,32936,0,2.74021485616917,0,23657
127491,348742,33946,0.147522698680929,24.8795802251464,81,214792
127494,242910,NA,0,0,0,0
127502,118126,17872,0.0182126788494974,7.87245646952437,10,67965
127518,302909,35590,57.4518954307394,75.5101375711979,31545,651899
127519,167093,19265,0,0.337299981450084,0,2912
127521,252141,2071,0.116561144636783,18.3865555822323,64,158736
127523,302986,38266,239.984826664057,162.507007477712,131768,1402966
127534,172402,13326,0,31.4065433620732,0,271141
127540,120738,39173,0,10.8040241997854,0,93274
127541,279668,NA,0,0,0,0
127550,49146,23954,0,0,0,0
127552,193097,12754,0.520882615095624,21.4991672242401,286,185608
127553,53893,NA,0,0,0,0
127557,89239,36393,0.105633537327085,19.0646304762601,58,164590
127558,372817,602,0.145701430795979,36.5458506687211,80,315510
127560,230541,39379,82.5908560467006,28.3918089468255,45348,245114
127561,317631,1796,0.389751327379243,37.7277905762475,214,325714
127562,189396,33088,100.71975657349,130.46466755033,55302,1126336
127563,120302,30251,8.44157664674202,78.2601980655619,4635,675641
127570,334608,28505,0,0.391856400153034,0,3383
127573,186822,NA,0,0,0,0
127575,156064,NA,0,0,0,0
127578,134587,NA,0,0,0,0
127581,152590,35135,0.0582805723183915,54.2885015130136,32,468687
127591,156410,474,0.132952555601331,13.7156689915817,73,118411
127592,54163,27289,0,27.0107554856891,0,233191
127594,17521,32295,0,1.26047335100955,0,10882
127595,230569,18685,0.187590592149823,34.7986552977757,103,300426
127601,263321,18173,15.6137295776741,73.8865339173566,8573,637882
127606,321126,11516,0.0764932511678889,57.4861331366094,42,496293
127614,202808,36378,0.298687933131757,10.2581125196432,164,88561
127615,335167,32653,0.367896112759847,39.866263192158,202,344176
127620,200967,21579,0.786787726298286,74.4831795919615,432,643033
127622,21097,30574,11.5486596584663,41.3918737882016,6341,357347
127624,275129,16885,0,6.62055461529617,0,57157
127627,92806,NA,0,0,0,0
127628,76813,20979,0.0819570548227381,5.34201162242322,45,46119
127631,111660,15423,0.0200339467344471,7.6998682235214,11,66475
127639,170811,30251,9.6417921829239,72.1753619991004,5294,623109
127648,244563,39379,66.8660291280446,30.4661111679135,36714,263022
127662,90040,NA,0,0,0,0
127665,178438,38352,0.302330468901656,29.1679927296885,166,251815
127666,383855,20519,0.00182126788494974,1.07653366332317,1,9294
127668,307083,2757,0,0.294326666505722,0,2541
127673,147569,30111,0.0491742328936429,16.3874277045376,27,141477
127675,292080,5468,0,5.69714958366153,0,49185
127678,56905,NA,0,0,0,0
127683,280908,NA,0,0,0,0
127685,234471,3807,0,27.2654679373404,0,235390
127690,102585,1603,0.956165639598611,16.2278125347443,525,140099
127691,135951,NA,0,0,0,0
127693,92963,33257,0.162092841760526,29.2395763109166,89,252433
127695,218614,11034,1.050871569616,45.7722561365869,577,395164
127705,217613,23128,3.25824824617508,105.502152302272,1789,910828
127708,45818,26069,9.37952960749114,38.9074138630221,5150,335898
127711,116084,29203,52.9588275585684,83.2877284209394,29078,719045
127712,194890,26474,0.154807770220728,88.2850268755071,85,762188
127715,136780,NA,0,0,0,0
127718,13640,NA,0,0,0,0
127719,135787,5133,0.0801357869377884,15.996845445798,44,138105
127726,337472,854,0.0710294475130397,2.1739169134118,39,18768
127728,358010,NA,0,0,0,0
127733,176623,NA,0,0,0,0
127736,233201,NA,0,0,0,0
127737,170255,7707,0,0.351663030110733,0,3036
127739,49897,24540,0.366074844874897,48.6924724251645,201,420375
127741,343433,36911,0,1.90877966837772,0,16479
127744,239713,23781,0.165735377530426,34.6163372446156,91,298852
127745,257229,33946,0.20580327099932,22.2292502541439,113,191911
127748,194435,33519,25.6398092843224,63.9061842258444,14078,551719
127752,14354,26772,0,2.18712165169659,0,18882
127754,12406,8744,8.19024167861896,48.5860237016231,4497,419456
127762,344667,26338,0.00910633942474868,41.2488224567831,5,356112
127764,109603,7192,0.672047849546452,36.8479380147451,369,318118
127773,291354,5875,0,3.99767660020149,0,34513
127779,4517,22286,0.364253576989947,7.18685255805354,200,62046
127780,49328,16113,0.659298974351804,3.26249700464391,362,28166
127788,95974,9637,0.167556645415376,29.9353733536949,92,258440
127795,50292,NA,0,0,0,0
127806,342095,34743,0.0983484657872857,27.6553552098545,54,238756
127810,129885,18598,0.402500202573892,26.79287730399,221,231310
127811,196677,NA,0,0,0,0
127814,192056,15001,41.2262198437222,29.3220480096777,22636,253145
127815,45184,33839,0.178484252725074,15.5038685498325,98,133849
127816,314900,29203,69.6161436343187,92.5066048713621,38224,798634
127820,98129,NA,0,0,0,0
127822,186449,10243,20.7023520482236,97.5372626647544,11367,842065
127835,228287,NA,0,0,0,0
127837,356434,29296,0,22.3681316682094,0,193110
127840,30668,NA,0,0,0,0
127845,335763,36278,0,2.16627206493114,0,18702
127846,311823,6093,209.857413311218,50.4799769971898,115226,435807
127854,265483,17546,124.285141736855,222.00651570964,68241,1916641
127856,28127,NA,0,0,0,0
127858,364234,14445,22.937047743057,85.3359686585706,12594,736728
127866,115409,19708,0.511776275670876,19.132623295323,281,165177
127872,46651,NA,0,0,0,0
127876,249657,NA,0,0,0,0
127879,378490,24337,0.0182126788494974,28.0631962931944,10,242277
127881,124884,NA,0,0,0,0
127889,131327,22014,0,2.16719871323182,0,18710
127890,299784,32681,0,0,0,0
127896,184339,8166,0.537274026060172,46.8480948136845,295,404452
127914,304068,36436,2.36400571466476,25.3871518318478,1298,219174
127920,196857,14266,0,27.4943500676101,0,237366
127923,3586,21525,2.91220734803463,11.3512100213411,1599,97998
127937,316608,NA,0,0,0,0
127947,189533,33617,3.93758116726133,52.245126178961,2162,451046
127957,213206,30614,0,6.80217768223083,0,58725
127959,2154,NA,0,0,0,0
127965,199133,28220,0.0182126788494974,6.97476592823379,10,60215
127971,378667,20335,0.0400678934688942,42.7265948343037,22,368870
127977,231889,10752,0,23.9246691512884,0,206548
127981,175243,NA,0,0,0,0
127985,193091,19406,1.06908424846549,52.603159916139,587,454137
127989,218013,10183,0.0254977503892963,20.6488515773222,14,178267
127996,334014,20616,0.0819570548227381,44.5304315826286,45,384443
128000,133479,4019,0.990769729412656,16.8413695408367,544,145396
128001,291257,20279,4.21987768942854,3.87559068658597,2317,33459
128005,352460,6485,0,72.8152126507248,0,628633
128008,78137,21183,0.493563596821378,25.8488543476651,271,223160
128009,292428,NA,0,0,0,0
128017,237401,25513,0,0.802245766319808,0,6926
128023,341839,15027,0.00546380365484921,129.488675227632,3,1117910
128025,38249,NA,0,0,0,0
128026,264563,5905,0,2.11924466367127,0,18296
128030,189161,874,0,0.279963617845073,0,2417
128035,274187,3585,0,2.15144569212014,0,18574
128036,321945,23010,0,87.4411977666939,0,754903
128040,42347,NA,0,0,0,0
128041,27653,25322,0.0309615540441455,55.6302882524084,17,480271
128042,343711,20604,0,3.74030003468567,0,32291
128043,149256,22894,0.0182126788494974,9.57887931523956,10,82697
128048,323758,NA,0,0,0,0
128049,363632,10798,0.0783145190528386,13.6598384314653,43,117929
128058,140575,10894,0.954344371713661,68.5350241498513,524,591681
128066,248560,36812,0,41.1091302254545,0,354906
128069,323834,14920,0.353325969680249,37.8448957552468,194,326725
128083,204016,34778,0,7.60952001420442,0,65695
128087,280602,39129,57.3717596438016,148.740256998555,31501,1284114
128089,147853,3451,0.0182126788494974,3.85694188953465,10,33298
128095,22274,9950,0.458959507007333,19.7449061600019,252,170463
128097,134470,3582,118.588215792732,180.9513627477,65113,1562201
128100,98018,21153,0.0746719832829392,18.5064407061337,41,159771
128102,388852,34825,2.0871729961524,21.0564609985869,1146,181786
128107,188501,NA,0,0,0,0
128109,118574,19693,0,5.09297489161358,0,43969
128120,258496,1943,0,4.04238738070964,0,34899
128125,230968,31299,0,7.1880108684294,0,62056
128132,274157,NA,0,0,0,0
128137,251538,37146,0,0.340543250502489,0,2940
128139,110187,38805,43.9490153317221,58.1578373235699,24131,502092
128141,291516,9107,0.0655656438581905,7.45453808591451,36,64357
128144,320057,12485,0,16.1821751059354,0,139705
128147,155388,21839,0.307794272556505,53.6018551222045,169,462759
128153,76910,29062,0,27.1656215829414,0,234528
128154,145995,16758,0,1.08197772208971,0,9341
128160,275769,17872,0.0182126788494974,7.0583959373708,10,60937
128163,384435,36463,0.00910633942474868,17.5818773641232,5,151789
128166,15045,16324,0,0.0516606427633027,0,446
128167,378126,32733,0.0491742328936429,166.568738641699,27,1438032
128177,391678,11639,0.0291402861591958,6.56171244820254,16,56649
128179,181992,NA,0,0,0,0
128182,293145,17241,68.1482017190492,146.74066579671,37418,1266851
128184,286455,NA,0,0,0,0
128191,44733,10224,0.0236764825043466,11.2191626384932,13,96858
128192,296504,485,0.921561549784566,31.6497885410036,506,273241
128193,189622,1936,0,13.0835790194755,0,112954
128200,146800,19492,0,20.4702401173647,0,176725
128201,37787,36663,0.27319018274246,50.5889740035581,150,436748
128205,268007,32900,75.1600830761057,63.6833253095292,41268,549795
128206,334080,13917,0,13.0913396989938,0,113021
128215,305338,NA,0,0,0,0
128220,43740,24275,0.0418891613538439,13.1762438495442,23,113754
128229,357972,NA,0,0,0,0
128232,355581,38307,0,5.45691601170841,0,47111
128234,308796,21237,0,9.25223578924737,0,79877
128239,178737,6925,0,28.9935511870842,0,250309
128241,218401,NA,0,0,0,0
128243,76399,5448,0.300509201016706,24.3176838618173,165,209941
128244,88619,NA,0,0,0,0
128257,169766,NA,0,0,0,0
128261,104845,32845,0.781323922643437,15.3508557491816,429,132528
128265,285607,6510,0.0546380365484921,23.3290659560218,30,201406
128267,14283,NA,0,0,0,0
128269,338152,21620,0.0947059300173862,18.2915741314119,52,157916
128273,280857,23064,0,13.20091586055,0,113967
128275,364472,38082,0,0.00718152433032459,0,62
128281,280611,32900,83.8548159588557,67.7691493293335,46042,585069
128285,143530,7100,0.0109276073096984,43.6502315280135,6,376844
128286,65934,25379,0.125667484061532,62.0464010863655,69,535663
128294,47648,27855,0.183948056379923,11.9205195710757,101,102913
128296,33862,NA,0,0,0,0
128297,141987,31702,0,2.49812798761468,0,21567
128300,187302,13962,0,14.1103053366368,0,121818
128303,98353,4909,9.3303553745975,28.6900738686091,5123,247689
128305,54713,4366,0,0,0,0
128312,251770,3920,80.1722122954874,86.4767885477539,44020,746577
128315,146250,6232,0.721222082440095,41.8126879477511,396,360980
128318,263303,21094,1.84858690322398,62.9338984963485,1015,543325
128325,307449,2116,68.0443894496071,76.360684880191,37361,659242
128333,126399,34339,20.183290701013,138.047314763815,11082,1191799
128337,8683,35880,0.127488751946481,28.6021581110815,70,246930
128347,342747,13150,0.0236764825043466,11.8368895619387,13,102191
128354,272584,NA,0,0,0,0
128355,347849,27848,0.0182126788494974,130.527679634777,10,1126880
128358,154233,36086,1.42423148603069,30.8301681190459,782,266165
128363,248455,36640,0.0673869117431402,28.1527336852482,37,243050
128365,242441,8142,0,0.108070358067626,0,933
128367,200507,30002,0.910633942474868,7.06117588227286,500,60961
128368,153898,13545,0,36.0622560868001,0,311335
128378,41694,4346,0,3.41284569143038,0,29464
128379,228379,NA,0,0,0,0
128383,374105,1796,0.486278525281579,38.9213135875324,267,336018
128387,115760,NA,0,0,0,0
128391,22777,25846,0,5.14220308258758,0,44394
128406,49357,2116,71.19882542634,72.32316240306,39093,624385
128408,220333,17807,0.182126788494974,15.9420573650199,100,137632
128409,20809,36551,59.2676995120343,254.974808951483,32542,2201265
128413,38959,476,0,5.67491002444504,0,48993
128415,87344,3920,7.35974352308188,12.5954670270886,4041,108740
128427,167982,35585,0,2.00040201910816,0,17270
128437,243895,20393,0,18.7137782634124,0,161561
128444,360968,21940,0,0.124750027479993,0,1077
128453,331984,21828,1.59360939933102,55.7865443221118,875,481620
128454,244130,NA,0,0,0,0
128457,159481,23781,0.0564593044334418,31.6877811213317,31,273569
128461,151178,34444,0.0528167686635423,7.27534747076915,29,62810
128472,301248,NA,0,0,0,0
128476,103904,28994,0.0928846621324365,44.6506641996428,51,385481
128480,138565,NA,0,0,0,0
128484,11903,30450,0.0200339467344471,13.1677881838005,11,113681
128486,240416,2695,0.0601018402033413,5.1403497859862,33,44378
128490,320898,16965,0.0582805723183915,7.55079367814838,32,65188
128493,179645,10521,103.943400729851,66.7343148395412,57072,576135
128498,287867,NA,0,0,0,0
128501,319981,1818,0,0.149653700560958,0,1292
128502,172502,NA,0,0,0,0
128505,375987,19028,0.00364253576989947,7.42859193349527,2,64133
128507,177145,20616,0.103812269442135,44.2769932723907,57,382255
128508,317153,1401,3.87747932705799,43.9489597739475,2129,379423
128509,216997,18936,56.9455829587234,62.6259037674076,31267,540666
128510,254347,25403,0,60.9300215461128,0,526025
128515,30139,20687,1.0654417126956,54.4451050758297,585,470039
128516,226231,38789,0.185769324264873,20.0186149018174,102,172826
128517,49968,11897,61.2783792570188,66.5581358313731,33646,574614
128518,170025,2784,0.500848668361177,29.4801573759824,275,254510
128523,26357,32447,0.0254977503892963,16.7732608907362,14,144808
128526,72484,29877,1.10550960616449,23.3204944592405,607,201332
128527,391566,NA,0,0,0,0
128535,141266,39,0.129310019831431,65.5888617088545,71,566246
128536,17388,32653,0.34604089814045,40.7526022917652,190,351828
128537,216379,3491,0,5.02614038292652,0,43392
