"acc_id","char_id","playtime"
114220,299764,76.288975
114223,33729,22.41411512
114233,397019,81.5648186
114238,221669,29.33777
114239,71409,46.136654561
114240,64247,82.6836475
114241,38467,81.5882248
114243,245138,1.5682389
114247,63250,17.4004303
114251,70834,44.020701621
114252,289199,90.454632
114255,160948,88.010986
114256,74735,89.125134
114257,119517,25.9274382
114269,824,60.54573181
114277,214968,18.28753909
114279,206159,91.308969
114282,297427,11.39899069
114289,205888,87.374329
114296,84172,69.082101
114298,219853,36.0577929
114304,140787,32.1067666
114305,132589,29.3120262
114308,387095,52.21533998
114321,18634,29.33543
114324,48163,32.66150298
114331,123118,91.456432
114337,334939,41.2797968
114345,174627,70.3952092
114346,215275,88.556355
114348,218549,91.032772
114350,267063,77.145662
114356,38391,32.158263
114364,380886,83.931221
114371,94547,76.169612
114377,172687,8.66042437
114382,26841,7.75459155909641
114389,348602,24.1625839
114392,367689,68.084979
114393,326019,3.48991693
114396,328605,80.467052
114402,275571,17.327870121
114408,166035,4.6883322
114413,221583,35.8401132
114415,334178,87.790962
114416,193836,0.90817422
114425,147890,2.64259978
114428,35015,12.962548845
114429,201317,18.456066501
114430,369693,87.655205
114432,67354,23.0367277
114436,209195,82.0259216
114438,253308,47.6604207916916
114447,128851,91.805188
114450,177719,24.9677684
114451,193188,17.480013626
114452,199564,87.563919
114465,389804,46.95822319
114475,393144,16.4477838
114478,135929,12.5552747
114483,304831,42.3588386
114490,120209,60.3420942
114499,183653,53.4184328
114503,19784,5.06283717
114507,97106,7.7030963
114509,56881,57.0136797
114515,249554,5.27115568
114522,121009,85.27943524
114523,230609,10.8114867
114530,30152,20.1413389
114532,232362,91.655388
114533,43976,89.141519
114536,164251,26.57579867
114551,179698,7.969930581
114555,139475,4.112531196
114557,389933,89.72903
114597,119550,45.7223614
114602,262979,90.047356
114612,386294,80.2189449
114614,87775,28.153400231
114615,151857,89.324095
114616,277918,20.8786435077766
114627,73414,31.121350742
114629,67786,58.848757
114631,211091,43.48235235
114641,80666,87.306446
114644,217203,69.55725186
114646,216513,89.5722
114647,106354,0.454087136
114653,353787,81.309681
114663,170652,44.10262659
114664,63168,77.83849468
114666,377236,22.4094344795037
114682,201593,62.41357123
114685,207192,5.537990182
114691,20807,24.785199
114696,159275,66.40673582
114707,41345,5.3601004
114716,104362,90.5646426000161
114723,62520,38.60208634
114724,350471,91.646025
114725,35540,77.6957177
114727,307439,13.68112976
114729,349416,6.33381327
114736,290995,19.57489906
114740,36722,39.6741057
114741,322973,10.5165636
114743,251664,35.28069722
114746,127635,47.012061
114749,363063,90.033304
114759,279992,16.05689399
114760,332129,5.96867071
114761,369777,84.8745034
114763,91257,68.89016486
114776,92658,14.64547941
114780,121806,4.487036
114785,235588,9.4047527
114791,82783,4.997298965
114794,361843,81.506296
114796,336589,16.17392748
114799,126293,20.17176691
114807,1700,12.4710111
114815,360478,45.5444677
114821,254837,5.664385555
114824,351678,76.384947276
114829,179029,14.912315843
114836,54699,12.337593966
114837,148568,39.88242414
114840,150434,56.90132648
114878,210433,74.54284795
114881,152931,17.367662
114885,383144,86.473168
114886,183484,46.09452281
114887,177412,29.7310017
114899,122802,13.23172366
114902,208951,91.34876
114911,295024,16.09434583
114913,139557,70.42095365
114914,235131,77.9625444
114917,177569,9.6271152
114926,222220,35.769893
114928,36906,45.74108293
114945,106504,83.643317
114949,198627,90.34696
114951,366259,19.97515193
114957,232531,81.681843
114962,129204,76.822654
114967,95144,87.769899
114971,75835,42.13647414
114985,211023,61.655201
114991,83945,36.22632182
114996,161914,21.9015117
114997,309324,19.9845145
115000,147057,23.78808
115001,327379,38.40547163
115004,167949,77.7284846
115005,53547,82.655558
115006,21515,17.60640845
115007,228642,33.0640938
115013,203559,37.97947136
115015,224706,51.30014136
115028,313828,89.267916
115029,249875,81.34947221
115030,164856,22.10046471
115031,62972,0.358120248
115040,364368,7.962908835
115043,158074,20.9956776
115055,293126,31.42329817
115065,37398,16.60694894
115067,45793,91.891795
115070,186043,90.0075664308574
115079,265136,75.80446187
115086,7468,13.964348126
115092,275823,9.063017
115094,240988,91.643685
115096,53423,38.7144368
115097,238083,26.9573271
115098,274234,5.8680229
115104,83103,4.71173887
115107,372451,77.7542259
115108,31389,82.962182
115119,286150,84.7949163
115122,239039,8.7329845
115126,169027,27.1281945
115128,379782,8.31166676
115136,65021,13.472812275
115137,293351,30.1616792889275
115138,16959,87.905651
115140,226594,5.296902827
115145,61410,47.915556166
115148,196442,42.635038886
115149,330480,79.114147
115152,310207,12.2603524
115155,94848,27.598667
115157,138144,68.714618287
115158,94188,91.798167
115159,394523,87.46327
115161,294984,4.96921101864462
115165,193806,4.072740095
115166,251154,35.40475066
115172,36455,17.12657253
115180,214515,22.519444355
115182,313524,34.7189386
115183,281013,88.235687
115185,269491,7.4760527
115191,74758,62.2731323
115195,389382,54.1487209
115199,11391,30.1710461
115202,227637,80.97497071
115204,43792,90.9555325682534
115206,350417,29.234785
115209,292912,21.438059335
115210,90658,7.47371177
115215,362196,20.3730618
115221,248259,75.982348
115223,58397,37.1672633
115228,15626,68.4407597
115231,352105,39.435356
115235,199771,29.8059039
115238,270793,5.090924986
115243,325838,35.5124208
115256,381366,22.177708887
115262,109801,91.042133
115263,148267,48.2994202
115265,222232,16.68184879
115266,376812,34.5246648
115267,70982,18.540330855
115272,15214,2.225963222
115275,305016,4.037630221
115281,110045,58.6591583
115283,241117,7.0640972
115285,106517,19.29636065
115286,298160,28.3827872
115289,281848,75.61252479
115290,396409,35.54753054
115294,3945,88.617216
115310,46697,35.3907054
115316,321410,55.9650669235593
115320,247181,31.0441103
115324,228538,3.946344642
115326,178780,14.21947966
115328,14417,4.154663606
115329,227354,84.923654
115333,258313,16.3939489649733
115336,300911,9.137917115
115337,325418,29.8059052
115339,364586,36.022684081
115348,76368,90.417182
115352,131197,30.1382755
115359,339427,91.657728
115364,312882,13.1404383
115368,308232,79.938056
115372,389081,45.6638432
115379,238738,55.8667603
115383,308137,38.02160341
115389,357551,89.658808
115391,206207,14.1164921
115399,281433,81.2979781
115400,7493,79.49333533
115403,159122,17.67194692
115404,181079,28.907094141
115406,123635,79.708673205
115408,27197,22.137915725
115409,46983,17.60874931
115413,98213,32.99153724
115418,177514,26.49153555
115425,287754,25.3820666
115438,375340,21.9740715
115444,307512,91.058516
115445,59112,63.487933
115447,137779,28.63089366
115451,307247,6.9049331
115455,71034,4.4285196
115456,318039,8.82661072
115457,260891,89.836692
115458,287266,23.26845331
115464,81199,53.4067297
115465,44427,6.539790671
115467,335275,30.201477255
115471,303902,41.9609256
115473,274633,31.371802
115479,203003,34.6838305
115480,19648,2.81112703
115482,368392,13.82625007
115485,204410,10.172487556
115486,241698,49.729557981
115490,377624,36.97767009
115492,27681,87.496043
115496,269989,19.42041684
115500,151536,91.643684
115501,273320,20.31688805
115506,76646,53.1492568
115509,28572,80.771334
115510,115857,37.68688993
115511,257366,74.5756178
115518,380777,35.1940924
115524,292193,19.118471
115528,330758,44.205614
115530,152839,5.31562809085024
115532,317365,55.84569133
115534,293550,6.743427556
115538,72878,72.583721
115562,283571,14.5799409
115567,61284,25.96723009
115580,361187,91.521971
115584,230183,36.68509072
115590,14225,79.1328726
115591,266870,15.3757648
115596,324797,52.3838675
115599,148644,91.639003
115603,240742,26.71857901
115604,7136,3.962729122
115611,74038,9.29708233
115613,188198,13.135757
115616,34154,6.200395545
115618,377753,19.42041681
115634,321712,84.1512362
115639,130549,6.6100104
115640,279748,12.08948504
115645,356217,4.76089295
115648,337892,85.979292
115649,188892,30.63683521
115653,396189,38.0520314114643
115660,364398,31.807164
115666,18685,25.220559771
115668,212040,31.8329091
115669,254336,13.51026187
115675,292038,18.88674723
115683,169315,68.3658628
115685,57684,77.7261456
115686,228296,55.3284085
115687,58799,74.769898
115689,348719,89.366226
115690,157477,90.349296
115693,373569,81.3213906
115698,344416,12.49675929
115699,152305,22.1894122
115703,201887,81.782495
115705,324293,84.724701
115707,276035,90.845521
115708,290724,15.7151579
115710,64111,8.220381075
115714,68441,87.226858
115715,385680,52.9409399
115721,284279,17.2716948
115726,351475,3.89016914
115732,209356,41.7643116
115733,109739,88.62424
115743,168529,35.6739263
115744,375313,89.722007
115752,282102,91.786463
115754,279398,34.08930324
115755,45658,91.3885533595732
115756,114068,26.7326243
115757,88508,29.52268366
115761,221260,6.22380229
115769,366696,90.414836
115772,165587,90.028631
115775,227291,16.10370758
115777,37064,62.067154
115781,155213,36.4767711
115783,216077,22.37198136
115788,261974,74.430501
115789,377204,5.89611046
115791,219505,22.348577076
115798,106028,19.3525378929847
115799,136179,8.37954561
115801,56780,1.4488655
115809,334918,6.76917527
115810,304827,8.60424876
115814,126558,29.6163108
115815,36730,75.14205533
115819,138978,28.916455275
115821,349909,83.9218585
115822,382685,34.15015947
115825,394553,37.83200919
115826,7506,15.902412186
115828,104012,81.794201
115834,24094,78.381526
115836,315379,66.48162948
115844,375195,86.7306436
115846,212942,23.125674106
115848,101652,88.572741
115858,111113,17.405113615
115862,332742,90.695718
115872,38209,47.5129599
115873,191708,7.8856674
115883,173485,31.54735046
115884,360989,39.1685259
115885,245792,87.620094
115890,11273,59.5486105
115903,237885,5.20327649
115904,116381,7.45498686
115907,81300,15.04807301
115914,222313,28.14871839
115915,47058,91.606234
115917,187818,91.25513
115922,332258,13.220020345
115923,317453,34.26251119
115927,123008,82.40744859
115931,120349,43.5993827
115933,273736,23.77871788
115940,93980,5.369463176
115942,302711,30.0984858
115952,170002,83.697158
115965,266323,47.363158986
115984,282261,38.140975381
115985,50675,91.67177
115992,282368,82.6251346
115996,37150,14.383326425
115997,174669,10.79510192
116003,363139,38.94616306
116004,378060,5.4864957
116008,322902,18.99207704
116009,289193,77.4218603
116010,31236,44.6948143
116012,391144,5.85397901
116018,334529,18.11667203
116019,123572,89.890534
116022,95379,3.88314701
116024,121516,21.8617209
116028,227191,73.8523571
116033,301340,31.37180267
116035,28175,90.974257
116052,33714,49.83723059
116054,263981,30.94814249
116056,95828,7.8458765
116059,184655,55.51566212
116064,298367,26.5126017503362
116065,742,90.215882
116074,390014,86.323366
116076,335088,69.83579138
116078,395184,8.74234704
116079,199541,59.85523711
116091,224739,81.70525945
116095,165559,22.7066966
116101,175830,3.609290356
116103,134421,89.288981
116104,3235,39.2153354
116106,174962,87.875224
116108,384799,91.388554
116110,389154,85.8365095
116117,304018,8.47083079
116122,65056,37.506658421
116126,286014,31.0815619
116131,197020,30.2225408
116140,238832,48.8354288
116142,292628,91.194277
116144,323978,15.3781054
116145,260140,87.730103
116153,164753,11.70795736
116176,340024,69.217857386
116178,385708,28.94688347
116190,190012,7.56031626
116191,136093,32.0880422
116192,40796,24.0923643
116194,371205,14.19841367
116195,214145,68.899526696
116200,287981,14.85847901
116201,214033,77.7050793
116210,133864,8.6182927
116211,54986,12.31184624
116222,136750,25.3118443003984
116223,251395,31.645657506
116231,311146,91.451751
116232,260224,73.7891585
116234,17363,13.147460201
116241,128227,61.5334863
116242,81785,75.94256408
116246,378338,15.35001718
116249,366798,18.94760441
116254,215627,87.915011
116258,153077,17.59236388
116264,146710,90.976592
116266,385468,89.265578
116273,234015,79.5448301
116275,148067,6.0716594
116276,230163,27.97317012
116280,268969,77.91807517
116281,246004,48.828408561
116283,61261,84.4695691
116284,191195,33.67735008
116285,311483,28.9913556
116288,100889,18.6433176
116291,152247,90.112894
116292,97764,14.453546035
116293,372728,87.297086
116295,104104,43.48235036
116297,209247,4.8709037
116303,314635,32.08102074
116304,237591,10.694454276
116305,325165,13.908172101
116308,53234,86.807888
116315,324693,32.090383
116320,134058,89.593265
116321,214655,59.76629101
116330,225354,32.0552732
116334,156775,13.68581044
116337,965,18.846955366
116350,260408,91.042134
116361,386581,88.778715
116365,102201,20.632874755
116366,138384,29.6420572
116369,140882,88.053115
116371,47430,91.358123
116373,178114,3.87612511
116374,220529,30.8381326
116375,197163,37.7243386
116379,94932,16.3986306094237
116383,260894,18.584802697
116384,161694,87.877564
116386,367848,47.8242716
116391,236158,2.071479936
116396,240283,22.552212861
116411,325636,8.037810501
116417,248647,10.65700328
116422,167382,2.9960386
116425,186711,82.0306052
116427,92338,84.759807
116428,393288,78.9783916
116438,389446,85.4830721
116442,18711,8.49657849
116443,360275,88.558694
116445,130453,6.986855537
116453,208589,42.85973692
116456,163304,7.15070168
116460,191902,89.530068
116462,292140,90.632515
116464,378687,28.9117733
116473,120433,4.93878238
116477,209508,8.02142543
116485,88251,3.595246351
116489,342745,1.231184535
116511,45079,21.19229303
116513,247901,13.9409420073857
116519,302313,45.95174494
116520,131239,18.507561856
116530,30494,83.189228
116531,145307,49.9144721
116536,51370,24.21173682
116537,1262,12.784659
116538,319127,78.6881475
116543,166415,6.748108895
116544,140978,18.21497758
116548,396823,91.533673
116556,331428,6.514043052
116558,11246,15.565357106
116559,47354,73.0541953
116565,133574,73.20867029
116566,174413,90.119917
116567,174692,26.1451166
116569,215219,90.8502010847813
116572,237659,25.38206348
116574,344252,56.6602459
116576,143110,13.152141235
116581,244639,1.123514511
116584,333724,13.3253501
116585,53111,91.786464
116586,318899,90.351636
116593,185348,39.685811306
116599,273545,51.95786631
116604,204642,13.53366934
116607,268778,91.543035
116613,53065,91.543035
116622,309789,51.761252321
116627,238959,24.6728479
116630,222789,47.24846928
116632,277179,28.87900444
116635,295730,12.56697763
116637,311751,90.756576
116638,124358,31.6128863
116640,293621,10.3199488
116641,34868,90.918081
116642,354252,12.2626928
116643,185648,12.8338123994504
116649,44804,87.828414
116650,170259,83.99676
116652,346240,91.124058
116662,125331,83.802479
116665,135513,25.87126084
116673,8905,19.29167947
116677,357262,9.9875758
116679,67326,13.3979107
116682,318117,52.0842595
116684,22199,22.6271137
116689,65911,75.528261
116694,343299,32.16528422
116696,220376,87.219842
116697,284440,6.20507727
116701,249991,8.6744686
116718,155539,46.356677516
116721,382424,11.471551555
116724,81222,22.603707236
116725,81455,23.9823545
116729,222310,30.0727386
116730,69222,26.8051837
116742,51073,15.8626214
116743,355454,29.162221666
116761,48012,5.772055566
116766,292871,60.83597191
116768,364546,36.0554516
116778,293177,7.9395029
116779,227230,9.470291116
116790,32954,80.207231
116792,82021,91.086608
116802,194209,66.315446
116807,200602,4.33957497
116810,185073,17.28339767
116813,59429,5.25243051
116818,157952,13.3276907
116819,347368,80.326607
116825,30295,10.6710472
116827,377264,18.85397745
116835,310869,1.87954617
116841,346532,75.179506
116843,82048,64.0309667
116855,248330,16.747389
116857,114835,89.69859
116858,171482,26.71155641
116860,178639,39.2995961
116867,290739,14.411414365
116869,169544,27.8959299
116870,47107,76.373242
116879,173618,8.962368897
116890,71614,12.852538006
116900,193669,89.490282
116911,74056,45.640436
116912,365810,0.400252123
116931,215283,89.761789
116935,65855,40.184369
116947,368353,89.860106
116948,107837,9.4960386
116950,364938,89.614329
116955,151510,67.6028039
116956,315019,75.92383362
116957,282853,87.0396079
116961,194247,16.986135845
116962,103609,21.550413001
116967,234712,29.403311
116968,102796,40.33885181
116974,194298,36.9331977
116977,167340,85.064097
116978,302346,19.8464163
116987,388155,35.39070961
116990,295573,90.1222578022306
116991,198222,47.5667966
117012,224854,34.3420897
117013,351233,7.54159125
117026,15082,30.2599897728602
117030,195685,13.05383502
117036,88944,85.80373955
117038,75644,26.4330189
117041,194840,90.417179
117042,362690,48.9735288850481
117047,89128,30.6813088
117052,225968,4.89665072
117060,256878,64.7027354
117061,320559,84.14187348
117063,254567,10.488476
117067,94662,21.9904559
117068,103489,89.874145
117070,384306,5.11667243
117074,112480,9.7979826
117078,268740,88.088223
117084,125921,52.69985262
117091,39313,13.22704339
117093,298164,13.3417352
117100,121368,6.731724426
117101,374327,15.5583343811953
117103,163713,29.063918
117108,320337,44.037089096
117111,128455,8.05419409
117129,78620,24.4996354
117130,159545,75.472090675
117131,161346,90.445265
117137,363469,39.7232577
117141,268812,90.300144
117151,332757,24.74540669
117154,59195,83.91249521
117160,186193,78.8543398
117163,312489,24.07832107
117174,52445,91.000005
117181,113820,19.9400422
117182,315824,56.8428143
117186,75061,86.213361
117187,211464,62.0718367
117192,112755,91.636663
117194,186575,9.065358
117200,162762,19.13485661
117204,319853,17.22956263
117206,18331,1.1867121
117215,13893,91.369828
117222,187569,24.5721981
117224,84015,54.970286856
117228,123617,15.79474112
117231,229545,84.54212468
117237,298305,7.787359871
117239,195379,21.9249165
117240,16733,45.50233804
117242,169555,79.308419551
117250,79292,14.71804068
117253,48358,90.37739
117259,309534,90.112895
117263,11946,3.63269707
117273,252211,9.60370846
117275,109908,68.878463011
117278,323754,58.0201615
117281,167535,30.3395737410975
117282,134464,29.4009697
117290,238391,87.449228
117291,262024,80.0621123
117293,73458,32.034207151
117301,371158,5.556715431
117302,318366,85.337956
117304,357198,13.9924356
117307,267527,45.14889844
117308,137992,4.94346366
117310,284939,7.38242658
117316,184435,10.2567508
117322,129027,31.6011849
117323,306711,34.7142572925062
117324,86838,29.35415951
117325,179362,24.2819559
117331,260788,21.9670486
117332,371472,60.7072315
117337,290880,86.908529
117349,75873,87.6317973518144
117351,263218,81.639713
117352,73652,46.4573246
117353,174171,57.708857
117360,37340,24.85073555
117371,255895,88.6312607957649
117378,93212,23.84893559
117382,61294,38.5669753
117383,292862,17.374684
117388,364432,18.18455
117394,158586,6.1208135
117397,367102,91.545378
117400,387816,6.08570358430453
117402,109644,28.2914991
117407,174496,0.547713322
117418,363387,88.25207
117421,131128,20.01728301
117439,231573,88.525926
117440,190818,91.238751
117443,330358,5.86100041
117444,350876,83.439684
117450,239495,90.082462
117454,75706,35.8424536
117458,78086,75.972986
117461,40365,43.9177136
117463,33533,82.746844
117467,129414,86.728299
117469,231899,0.077241615
117472,336591,86.393589
117480,331564,40.247569
117489,396584,18.83525107
117490,104304,4.25531115040733
117493,164590,17.6087495
117494,220703,84.315093
117501,60731,4.496398806
117505,376498,5.95930783
117507,181698,83.6760829
117514,381432,35.009183466
117515,214080,11.129815742
117520,23738,77.723806
117522,193047,10.795102401
117524,249312,27.1164896
117527,267012,37.7196591
117532,115039,18.16582528
117533,112449,16.2698958
117536,158585,49.02736532
117538,198383,12.94382241
117540,317716,23.7599894
117546,186176,91.437707
117547,88290,19.764493955
117552,125386,15.2751153
117565,360685,57.8914273
117566,327274,19.31040495
117567,353571,86.716597
117568,350556,25.4312197
117569,202916,62.675722445
117574,353532,2.4108748
117575,305322,91.634322
117577,77316,30.94814543
117579,249980,38.1245919
117580,46652,87.704357
117599,209807,82.653216
117604,110173,35.25026787
117605,253200,91.641345
117612,18756,88.809147
117616,19724,8.08696435
117621,93322,12.55527475
117634,110452,27.3552366
117637,265979,35.6809491
117643,77568,89.705622
117644,111632,27.41843469
117649,280686,90.545917
117656,10587,9.52646676
117666,281411,10.71551931
117669,11356,18.149439895
117678,285935,86.063559
117685,150616,35.65988183
117686,321116,77.7027393
117690,261420,67.44598153
117694,237246,91.372165
117695,173423,7.700756829
117696,246979,36.18887232
117700,1576,26.2457673
117702,317332,32.420415
117706,107804,91.379192
117708,170698,15.17446751
117709,333843,83.8773806
117721,297572,4.971551977
117722,66058,41.8790016
117723,348836,39.10766581
117730,350760,9.449225286
117734,140719,9.826069805
117743,248449,87.760535
117748,219655,84.6076706
117751,388804,44.341374
117755,194913,85.682027
117756,290226,3.899531776
117760,246865,90.112895
117762,284556,62.362083461
117765,256241,76.6283780078105
117771,338647,42.62801329
117776,202231,22.1777097
117789,387248,27.04393093
117790,231436,4.88026616
117791,303746,53.10946793
117794,66971,12.63017635
117796,221333,21.36784135
117810,95630,23.41591527
117811,140718,46.6913928
117823,147429,24.43175848
117825,277871,5.13305675
117828,89400,5.3132874
117830,224355,4.194454016
117832,396703,29.54374798
117833,285516,9.669246161
117835,5563,26.7887978
117845,336094,3.50630147
117848,294558,18.38116574
117851,60804,32.6661845
117859,58639,90.176092
117861,138279,88.59615
117864,145290,5.47245204
117870,126497,8.85001733
117872,27623,47.7446853
117876,5081,8.187612465
117877,203672,7.260712416
117885,225706,19.41105465
117886,26790,25.0801201
117893,82914,56.0352876
117898,234657,57.3226467
117904,325145,26.1919316
117906,138510,12.344616191
117911,98974,84.0014421
117915,337221,36.8536183
117942,134543,79.2850212332498
117944,296385,15.95390622
117946,387691,20.9792931
117955,37004,91.643684
117965,134772,78.234065778803
117975,74268,12.0754402
117980,82826,20.6679863
117982,269137,20.8248087
117996,148671,87.893952
117997,326536,6.4836151
117998,263388,90.431223
118001,245693,23.41123439
118011,268827,29.7754765
118013,48830,27.4980179
118026,60974,79.5846153
118028,318274,78.5945244979603
118042,389145,69.27871209
118044,326606,89.806269
118046,91686,11.675188155
118055,24108,6.97281113
118057,21011,10.78808005
118059,117762,17.4963978
118060,220962,29.609288466
118061,202824,27.846776477
118063,100476,5.104969205
118065,158588,39.6858086
118070,235530,39.550051752
118071,81251,48.877563321
118075,34046,70.863338
118077,136595,39.9877537
118079,131934,25.90637263
118085,729,91.418983
118091,302611,9.362620895
118093,298083,87.755852
118094,228555,40.231181
118095,84323,6.69661425
118096,41774,91.037454
118097,270576,5.016024
118103,197125,34.29996096
118104,171253,90.534213
118109,48021,25.7799787
118122,307401,2.32895196
118125,281203,40.320125
118130,378962,88.539971
118135,125714,25.11523078
118148,189993,48.173023
118150,162346,86.751713
118153,62128,27.18202989
118158,156519,30.40511356
118159,226350,22.37432328
118172,146163,28.81814831
118175,391828,7.76395296
118179,150729,80.167445
118186,194137,8.5457321
118189,136363,16.0358291
118193,208136,89.045558
118195,253666,5.6152319
118197,240584,57.994414621
118213,272591,91.362805
118228,245087,52.580477786
118230,180674,16.7778171
118234,354863,82.2576448
118248,20068,9.231544176
118258,232793,80.268093
118261,199538,54.6987695
118263,250094,52.9339239
118266,325694,6.5983071
118268,269186,15.6964336
118269,15430,10.04141066
118282,246783,9.35559908
118283,270258,13.5289873
118287,180252,43.9762286
118289,348584,91.465794
118293,240650,43.2810559650125
118297,327044,91.657729
118299,253054,19.68959344
118300,6483,80.7596321
118304,10849,35.53348661
118309,290461,40.767191
118315,147760,89.712644
118318,128541,29.4875739
118319,161814,0.983075201
118333,230125,7.773316061
118334,59076,26.82157065
118339,40785,18.41159473
118344,64447,16.5390703
118345,296843,89.979469
118347,112285,18.4724512
118348,246128,20.17644823
118349,228567,17.751528321
118352,75587,78.411947
118359,356198,11.48559506
118367,394847,89.427078
118368,362920,4.85685965
118369,178282,42.5133203
118370,42056,91.545375
118376,15308,90.351643
118377,153973,35.4164532
118379,194025,10.06481747
118381,51397,13.2574715
118386,301027,50.7828558
118389,273044,70.6058697
118391,359290,26.8075224
118395,194096,21.1220731
118406,4450,90.541236
118409,102080,90.131621
118411,373933,21.9436421
118412,77561,89.700939
118419,261298,39.433016
118426,44031,58.9213149
118428,309148,90.742532
118429,164658,59.79437792
118433,260573,48.7698961
118436,385707,36.4346378
118439,41961,36.7412651
118443,209306,91.650706
118456,208147,59.21623601
118458,127619,11.3170682
118461,259205,27.4254568
118472,91252,86.580837
118474,233086,5.48181465
118480,298778,3.859740346
118482,286295,9.325170675
118483,88009,85.9816331
118484,235571,11.59092455
118496,313620,10.170146866
118497,225602,9.15898398
118514,114233,73.7212815
118516,16087,90.791686
118520,91580,91.643682
118533,352363,19.9330193
118538,367376,16.97443222
118539,210778,15.0948854
118548,271302,13.55707519
118550,247074,11.270255471
118551,397056,31.8586567
118553,68012,35.3532579
118565,219528,90.894674
118568,30505,11.0455520085913
118576,330122,84.94004028
118579,54166,83.7416239
118584,323704,47.7774529
118588,22467,80.5653577
118592,19032,87.2666528696354
118594,143381,34.7727745
118597,170530,5.203276552
118600,50860,64.37270101
118601,371970,7.12963585
118603,68043,75.2450473
118605,27254,2.977313365
118607,145581,7.79906298
118609,266457,64.9929776
118614,1837,91.681133
118630,343058,75.8700025
118632,314121,91.648365
118637,244492,9.64115817
118638,296933,82.4893714
118640,360346,89.745411
118643,289559,36.50720174
118647,304992,24.0525725
118652,127831,83.779071
118654,199805,79.2054361
118660,117209,37.0455526
118665,317562,31.7275799
118668,110462,84.5257407
118673,252409,31.09092236
118676,79448,11.59794575
118677,181200,57.0534726118413
118679,278367,37.34047311
118681,78731,39.2621524
118684,107428,7.01260302
118691,281749,45.841737486
118706,240368,73.8991699
118707,249656,11.59326512
118708,292404,4.269354805
118712,306947,91.351103
118718,78360,29.2254193
118719,315464,4.540871066
118727,123926,14.430139216
118729,296688,16.77781633
118737,101329,78.9924338
118747,156697,21.704896065
118750,275940,58.2191169
118751,121461,83.2571118
118752,186837,44.08857881
118757,371995,65.1708666
118761,268915,71.6193731
118765,307924,12.4593075190253
118771,258600,86.19931
118772,233566,17.7491888
118773,388762,88.874685
118777,334570,16.54609137
118778,427,52.2059754
118782,94934,2.90007177
118784,304927,34.8078829
118785,37869,20.26305092
118788,140814,7.8037445
118793,268570,27.0369086
118794,18981,31.22668155
118800,43642,34.36550114
118806,111106,91.451751
118809,140761,39.39322746
118811,302834,18.70651614
118816,212994,47.351456
118819,238444,9.0957865
118823,79044,5.5099024
118828,359245,55.3564961
118834,293028,38.1409766
118843,307643,70.1728421
118848,102251,66.8725235
118861,347346,22.38836825
118862,393388,31.47245
118870,290225,28.7783561
118874,285130,10.6593439
118876,41374,17.98091458
118878,175837,29.5601344
118891,385426,32.14421954
118892,362247,34.6089281
118896,25826,36.32697023
118899,195624,39.04213045
118900,340111,90.272059
118902,138789,58.79960262
118904,136037,22.8260698
118906,200973,32.46020919
118907,95622,8.110370301
118908,42722,37.1157688
118912,24141,91.124058
118914,111123,13.8613597
118922,7673,88.657001
118924,22869,18.83291255
118932,182127,82.8428174
118938,285182,46.951204
118939,125901,84.76215
118950,322817,89.118105
118953,298249,23.5961458
118960,319840,13.7443284
118964,80730,44.76269104
118966,222352,12.911054616
118972,86629,51.22056016
118975,311105,81.5788631
118981,35690,22.6552017
118982,103629,66.8537971
118983,252817,66.7835726
118984,281014,25.6184709
118991,182528,91.119376
119000,296571,4.85451883
119005,384428,41.65664
119011,309364,41.77835505
119015,77818,55.19967268
119016,354124,25.9882945
119025,130048,34.66978555
119029,330120,31.0815616
119033,4464,11.1344973
119034,318553,21.96938956
119044,44444,32.0903834
119049,186798,86.0026948
119052,103465,10.1046085
119059,227889,39.2247015
119061,16343,8.962368686
119066,261933,86.044832
119067,180433,68.60460965
119073,93032,10.1537622
119079,176619,30.4191557
119093,326257,91.589847
119094,262156,11.1204530221612
119096,153990,85.314548
119097,345741,63.58858059
119110,126341,42.9042112
119111,93118,3.2184009
119115,247861,28.35001617
119118,359227,1.207778156
119119,310315,13.63899867
119120,171717,90.283763
119121,136063,6.518725253
119129,63002,22.60136631
119136,227496,41.876663746
119138,319757,91.37451
119149,394306,6.18869249
119150,368669,80.190848407
119151,380018,40.5190825
119156,144950,84.977494
119157,25280,15.7689944
119163,154454,3.253510861
119165,234805,76.239824
119170,131323,32.778537
119179,322032,20.4245572506991
119181,345889,91.372168
119192,156114,25.9906348
119195,147411,35.7558485734098
119201,297936,19.7715163
119202,75831,91.538353
119207,357504,90.91574
119209,193072,22.05131316
119212,239841,66.2265017
119213,166285,4.49639848
119214,29161,91.01639
119215,132100,5.34371578
119219,324282,29.021785055
119221,135227,82.657904
119224,77547,7.7616131
119226,329534,38.5552723819122
119228,351183,39.1100088
119235,381855,39.42599583
119237,231273,33.8856654294504
119240,296367,5.4350012
119241,281624,85.452643
119242,249399,85.913757
119245,115401,46.5088205
119249,325029,90.581027
119257,86114,91.037453
119258,183300,91.37919
119259,355886,83.879719
119260,304512,66.7250653
119266,81169,5.79780304
119272,219424,91.641344
119283,247454,0.175549145
119288,297104,89.274937
119292,114,12.3024849
119294,156462,28.207237651
119295,92341,24.7196597
119304,268116,21.4006117
119307,65188,13.11937255
119310,48255,4.38638767
